month,ID,country,debt_inf,debt_out,eq_inf,eq_out,fdi_inf,fdi_out,other_inf,other_out,port_inf,port_out,中文名称,iso2,GPRC,GPRHC
2006-04-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0188022945076227,0.0227514021098614
2006-04-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0438720174133778,0.0455028042197228
2006-04-01T00:00:00Z,PHL,Philippines,-0.235116943,0.642293025,0.054304479,7.0375e-05,0.261542876,0.215832286,-0.668582863,-0.422133478,-0.180812469482422,0.642363403320313,菲律宾,PH,0.0219360087066889,0.0227514021098614
2006-04-01T00:00:00Z,POL,Poland,0.629511021,-0.020860989,-0.170569263,0.433172301,-0.38040627,-1.160852682,1.861536489,2.168315739,0.458941772460937,0.412311309814453,波兰,PL,0.0282034408301115,0.0227514021098614
2006-04-01T00:00:00Z,PRT,Portugal,2.616213444,1.790363703,-0.730134615,0.431945184,1.115449353,0.581653458,-0.212291241,-1.843129734,1.88607873535156,2.22230883789062,葡萄牙,PT,0.00940114725381136,0
2006-04-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0156685784459114,0.0151676023378968
2006-04-01T00:00:00Z,THA,Thailand,0.03066,0.05992,0.94607,-0.10364,1.08401,-0.02987,-1.59801,0.19177,0.97672998046875,-0.0437200012207031,泰国,TH,0.0156685784459114,0.00758380116894841
2006-04-01T00:00:00Z,TUR,Türkiye,-0.647,,0.223,,0.571,0.046,3.081,-0.405,-0.424,0.158,土耳其,TR,0.106546334922314,0.136508420109749
2006-04-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0501394495368004,0.0682542100548744
2006-04-01T00:00:00Z,ZAF,South Africa,0.157102763208497,,1.41539770728155,,,,,,1.57250048828125,,南非,ZA,0.0282034408301115,0.0303352046757937
2006-05-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0688313618302345,0.0532400347292423
2006-05-01T00:00:00Z,BRA,Brazil,-0.48094039,-0.72220088,1.733851593,-0.659853245,1.598676,0.412474536,4.203507074,1.698276657,1.2529111328125,-1.38205407714844,巴西,BR,0.0688313618302345,0.0532400347292423
2006-05-01T00:00:00Z,CAN,Canada,2.93,4.668,3.445,6.204,,,,,6.375,10.872,加拿大,CA,0.194523423910141,0.121691510081291
2006-05-01T00:00:00Z,CHL,Chile,0.010372397,0.686118163,-0.014112385,0.289225565,0.15147244,-0.090354839,0.196484653,1.037821537,-0.00373998761177063,0.97534375,智利,CL,0.0149633400142193,0.0304228775203228
2006-05-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.568606913089752,0.616063296794891
2006-05-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0478826873004437,0.0684514790773392
2006-05-01T00:00:00Z,DEU,Germany,3.985389039,17.011647798,-2.52837882,-10.638345429,17.578617594,5.637773985,8.551794423,39.357153339,1.45701037597656,6.37330322265625,德国,DE,0.40401017665863,0.395497411489487
2006-05-01T00:00:00Z,DNK,Denmark,5.50527724600607,1.32939163433683,-0.254459823470615,2.9325562878005,-0.588544225523913,0.244125569654565,-0.210581598251648,0.760838260457079,5.2508173828125,4.26194775390625,丹麦,DK,0.0239413436502218,0.0380285978317261
2006-05-01T00:00:00Z,ESP,Spain,,,,,-0.504398805,3.671257125,-29.690573709,7.59790605,28.633251657,-20.837416962,西班牙,ES,0.0628460273146629,0.0684514790773392
2006-05-01T00:00:00Z,FIN,Finland,5.47815411,0.784052826,0.095771925,-1.326760401,-1.702186347,-0.947503578,-5.323642071,4.030082604,5.57392626953125,-0.54270751953125,芬兰,FI,0.0359120145440102,0.0380285978317261
2006-05-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.484812200069428,0.494371771812439
2006-05-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0119706718251109,0.0228171590715647
2006-05-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0598533600568771,0.0836629122495651
2006-05-01T00:00:00Z,IND,India,0.15780311627665,,-1.64192936859329,,0.538,,,,-3.334,0,印度,IN,0.140655398368835,0.152114391326904
2006-05-01T00:00:00Z,ITA,Italy,14.40199053765,6.672788840229,-1.927440637641,3.456909341178,4.60982199,1.677924126,2.763067283733,7.486128720894,12.4745498046875,10.1296982421875,意大利,IT,0.0867873728275299,0.0912686362862587
2006-05-01T00:00:00Z,JPN,Japan,46.9122438162544,6.50982332155477,-7.47129858657244,5.77750883392226,0.460600706713781,4.87093639575972,-28.270574204947,9.97893109540636,39.4409453125,12.28733203125,日本,JP,0.0897800400853157,0.0988743528723717
2006-05-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.10773604363203,0.152114391326904
2006-05-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.020948676392436,0.0380285978317261
2006-05-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0808020383119583,0.0760571956634522
2006-05-01T00:00:00Z,PHL,Philippines,-0.367011255,0.134503825,0.105785321,5.2521e-05,0.097821111,-0.075843327,-0.567577168,0.213908746,-0.261225952148438,0.134556350708008,菲律宾,PH,0,0
2006-05-01T00:00:00Z,POL,Poland,-0.711266163,-0.001276959,-0.669126516,0.22985262,2.135075448,1.706017224,2.762062317,-0.886209546,-1.38039270019531,0.228575668334961,波兰,PL,0.0329193472862244,0.0228171590715647
2006-05-01T00:00:00Z,PRT,Portugal,-0.961550127,1.354853499,0.564415878,0.712543122,1.980563409,1.183740993,2.797817169,-0.800653293,-0.397134246826172,2.06739672851563,葡萄牙,PT,0.020948676392436,0.0152114387601614
2006-05-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0179560072720051,0.0304228775203228
2006-05-01T00:00:00Z,THA,Thailand,-0.00385,0.02973,-0.50437,-0.04628,1.0892,-0.03239,1.26758,0.22452,-0.508220001220703,-0.0165500011444092,泰国,TH,0.0299266800284386,0.0228171590715647
2006-05-01T00:00:00Z,TUR,Türkiye,-3.113,,0.226,,6.837,0.085,1.107,2.797,-2.887,0.22,土耳其,TR,0.0987580418586731,0.114085793495178
2006-05-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0628460273146629,0.0532400347292423
2006-05-01T00:00:00Z,ZAF,South Africa,-0.0358953053593685,,2.16385542168675,,,,,,2.12796020507813,,南非,ZA,0.0418973527848721,0.0304228775203228
2006-06-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0936867222189903,0.0690660700201988
2006-06-01T00:00:00Z,BRA,Brazil,-3.737478084,0.015321607,-0.188792916,0.541135393,1.03201,0.636046,0.669569338,-2.521353752,-3.92627099609375,0.556456970214844,巴西,BR,0.0725316554307938,0.046044047921896
2006-06-01T00:00:00Z,CAN,Canada,2.435,4.687,-0.835,0.242,,,,,1.6,4.929,加拿大,CA,0.435189932584763,0.260916262865067
2006-06-01T00:00:00Z,CHL,Chile,0.169978165,0.984131489,0.011753105,-0.224549061,-1.045771409,0.517605854,1.322822624,-0.447398808,0.181731262207031,0.759582397460938,智利,CL,0.0120886098593473,0.0153480162844062
2006-06-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.540965259075165,0.544854581356049
2006-06-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.00604430492967367,0
2006-06-01T00:00:00Z,DEU,Germany,0.8348967,26.657239635,41.89157442,-2.344035735,4.92842052,9.95804064,-20.54604879,27.32136201,42.72647265625,24.313205078125,德国,DE,0.371724754571915,0.399048417806625
2006-06-01T00:00:00Z,DNK,Denmark,-0.622780054644809,0.0858948087431694,-0.202698087431694,-4.27732240437159,-0.324112021857923,1.13746584699454,-0.983777322404372,2.45816256830601,-0.825478088378906,-4.191427734375,丹麦,DK,0.039287980645895,0.023022023960948
2006-06-01T00:00:00Z,ESP,Spain,,,,,0.970251165,7.998563385,-7.64815977,12.410865945,30.50914941,-3.39777657,西班牙,ES,0.0967088788747787,0.0613920651376247
2006-06-01T00:00:00Z,FIN,Finland,1.09548567,1.392759495,0.876641535,3.64065561,-0.259323975,0.191014245,7.50142035,4.747526235,1.97212719726563,5.0334150390625,芬兰,FI,0.0271993707865477,0.0153480162844062
2006-06-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.450300693511963,0.46044048666954
2006-06-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0181329138576984,0.00767400814220309
2006-06-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0755538120865822,0.0844140872359276
2006-06-01T00:00:00Z,IND,India,0.0856277056277056,,0.103787878787879,,0.523,,,,-0.903,0,印度,IN,0.226661428809166,0.153480157256126
2006-06-01T00:00:00Z,ITA,Italy,24.688784710485,-5.13468554472,9.65080877436,-5.8314245508,4.909445595,2.18591136,-1.121232113235,40.30407653472,34.33959375,-10.9661103515625,意大利,IT,0.07857596129179,0.092088095843792
2006-06-01T00:00:00Z,JPN,Japan,35.800239382924,4.75987232910719,-6.62857522830038,2.35896799361646,0.796577710789964,7.32550758045926,-14.0641014274315,4.86368472382303,29.171662109375,7.11884033203125,日本,JP,0.256882965564728,0.23022024333477
2006-06-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0755538120865822,0.0690660700201988
2006-06-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0211550667881966,0.00767400814220309
2006-06-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0755538120865822,0.0844140872359276
2006-06-01T00:00:00Z,PHL,Philippines,-0.10231618,0.335783289,0.004395634,0.000147497,0.174444953,0.011499404,0.268516079,0.240411192,-0.097920539855957,0.335930786132813,菲律宾,PH,0.0181329138576984,0.0306960325688124
2006-06-01T00:00:00Z,POL,Poland,-1.299149865,-0.013914945,-0.15432939,-0.168244335,1.165060395,0.28082889,0.297273825,-0.886761495,-1.45347924804688,-0.182159286499023,波兰,PL,0.0241772197186947,0.0153480162844062
2006-06-01T00:00:00Z,PRT,Portugal,2.035376955,1.0372959,-0.218844135,0.42756831,0.64008747,2.559084885,2.85382872,0.01770993,1.81653283691406,1.4648642578125,葡萄牙,PT,0.0151107618585229,0.00767400814220309
2006-06-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0423101335763931,0.0383700393140316
2006-06-01T00:00:00Z,THA,Thailand,0.04242,0.24332,-0.34236,-0.05422,0.06366,-0.06106,-0.10252,0.45018,-0.299940002441406,0.189100006103516,泰国,TH,0.0271993707865477,0.0306960325688124
2006-06-01T00:00:00Z,TUR,Türkiye,-1.026,,-0.082,,0.633,0.054,4.036,3.066,-1.108,-0.274,土耳其,TR,0.108797483146191,0.0690660700201988
2006-06-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0271993707865477,0.00767400814220309
2006-06-01T00:00:00Z,ZAF,South Africa,0.237395912187737,,0.313247539742619,,,,,,0.550643432617188,,南非,ZA,0.0604430474340916,0.0613920651376247
2006-07-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.161987036466599,0.15123775601387
2006-07-01T00:00:00Z,BRA,Brazil,-0.447591164,0.148652582,0.610949164,0.096172418,1.62846,0.698423,0.36453058,0.398417798,0.163358001708984,0.244825012207031,巴西,BR,0.0539956800639629,0.0318395271897316
2006-07-01T00:00:00Z,CAN,Canada,1.135,4.607,1.506,1.613,,,,,2.641,6.22,加拿大,CA,0.4923135638237,0.302475512027741
2006-07-01T00:00:00Z,CHL,Chile,-0.016487463,1.14632485,-0.16508654,0.796892819,0.344019193,0.028858608,-0.182198939,0.619004114,-0.181574005126953,1.94321765136719,智利,CL,0.0254097320139408,0.0079598817974329
2006-07-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.743234634399414,0.676589965820313
2006-07-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0222335159778595,0.0318395271897316
2006-07-01T00:00:00Z,DEU,Germany,20.577986208,6.067867728,0.915760974,-4.989755778,-7.284231681,2.038265769,-30.14908359,-28.517963628,21.493748046875,1.07811193847656,德国,DE,0.428789228200913,0.397994101047516
2006-07-01T00:00:00Z,DNK,Denmark,0.88059803854331,0.448871819491119,-0.13459296344558,-0.652733008709965,0.077669569988341,2.4759961593855,3.98532336602428,2.05524312461422,0.746005065917969,-0.203861175537109,丹麦,DK,0.044467031955719,0.0557191744446755
2006-07-01T00:00:00Z,ESP,Spain,,,,,10.59086445,12.542881263,-4.644759954,9.945265647,24.640565709,-0.640525335,西班牙,ES,0.114343792200089,0.103478468954563
2006-07-01T00:00:00Z,FIN,Finland,-7.243643937,0.617694729,0.195328518,1.074306849,0.163619343,0.802876311,-3.4245909,-11.293539768,-7.0483154296875,1.69200158691406,芬兰,FI,0.0539956800639629,0.0795988216996193
2006-07-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.711472511291504,0.7243492603302
2006-07-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.00952864903956652,0
2006-07-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0381145961582661,0.0318395271897316
2006-07-01T00:00:00Z,IND,India,0.0331373901888505,,0.249336000290878,,1.127,,,,-0.309,0,印度,IN,0.384322196245194,0.326355159282684
2006-07-01T00:00:00Z,ITA,Italy,-11.460422619291,10.905598305747,8.968087806126,0.132931203435,3.226725648,6.457256397,20.551282009182,6.196177002087,-2.4923349609375,11.0385302734375,意大利,IT,0.343031376600266,0.326355159282684
2006-07-01T00:00:00Z,JPN,Japan,-16.8431177446103,6.51938552849786,8.91819848127782,0.387230514096186,1.34277734136336,2.93539320939164,-4.93369119315702,-8.80484420005237,-7.9249189453125,6.9066162109375,日本,JP,0.58760005235672,0.493512690067291
2006-07-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.139753520488739,0.175117403268814
2006-07-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0539956800639629,0.0318395271897316
2006-07-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0508194640278816,0.0397994108498096
2006-07-01T00:00:00Z,PHL,Philippines,0.107198476,-0.597363511,0.043994212,0.000630396,-0.079064819,0.15662512,-0.431554058,-0.062571489,0.151192687988281,-0.596733154296875,菲律宾,PH,0.0158810820430517,0.0079598817974329
2006-07-01T00:00:00Z,POL,Poland,0.533982507,0.019025505,0.100200993,0.183913215,-0.689991648,0.332312154,0.974105856,-0.176303013,0.634183471679688,0.202938720703125,波兰,PL,0.0317621640861034,0.0238796472549439
2006-07-01T00:00:00Z,PRT,Portugal,-2.869046154,1.16689764,1.719905652,0.200401986,1.193533347,0.2536734,-2.345210583,-4.750034415,-1.14914050292969,1.36729956054688,葡萄牙,PT,0.00952864903956652,0
2006-07-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0317621640861034,0.0397994108498096
2006-07-01T00:00:00Z,THA,Thailand,-0.08794,0.23966,0.56692,-0.03795,0.92017,-0.09265,-0.09993,-1.8399,0.478980010986328,0.201710006713867,泰国,TH,0.0349383801221848,0.0159197635948658
2006-07-01T00:00:00Z,TUR,Türkiye,1.275,,0.324,,0.326,0.117,0.049,1.448,1.599,-0.119,土耳其,TR,0.184220552444458,0.0955185890197754
2006-07-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0603481121361256,0.0477592945098877
2006-07-01T00:00:00Z,ZAF,South Africa,1.63773477518497,,-0.288560045532157,,,,,,1.34917468261719,,南非,ZA,0.0412908159196377,0.0159197635948658
2006-08-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.12585923075676,0.110996589064598
2006-08-01T00:00:00Z,BRA,Brazil,0.445168137,0.064199762,0.044455863,-0.160051762,1.2806,1.307595,0.804366103,-0.848869959,0.4896240234375,-0.0958520050048828,巴西,BR,0.0451802350580692,0.0634266212582588
2006-08-01T00:00:00Z,CAN,Canada,0.59,7.107,0.149,5.031,,,,,0.739,12.138,加拿大,CA,0.287217229604721,0.0951399356126785
2006-08-01T00:00:00Z,CHL,Chile,0.05863958,0.284720234,0.080924841,0.444083081,0.880913692,0.12140188,-0.477886482,-0.377943452,0.139564422607422,0.728803344726563,智利,CL,0.0290444381535053,0
2006-08-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.471165329217911,0.388488054275513
2006-08-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0193629581481218,0.0396416410803795
2006-08-01T00:00:00Z,DEU,Germany,-0.2177921,-4.24310256,5.36409131,5.45633267,5.49348544,3.1900137,21.98547193,37.96116303,5.14629931640625,1.21323010253906,德国,DE,0.455029517412186,0.404344737529755
2006-08-01T00:00:00Z,DNK,Denmark,5.07540523903974,-2.47862663292524,-0.0459954859448738,1.25076944121469,0.380787907803844,1.53683058614322,-3.03843786334724,2.77580192873264,5.02940966796875,-1.22785729980469,丹麦,DK,0.0451802350580692,0.055498294532299
2006-08-01T00:00:00Z,ESP,Spain,,,,,0.22547888,4.18801397,0.06021311,-10.24391548,5.46914397,4.32381375,西班牙,ES,0.164585143327713,0.134781569242477
2006-08-01T00:00:00Z,FIN,Finland,1.2683187,0.01024904,-0.03459051,0.48170488,1.72824437,1.27728661,-2.25735106,-0.89294761,1.23372827148438,0.491953918457031,芬兰,FI,0.0645431950688362,0.0317133106291294
2006-08-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.858424484729767,0.745262801647186
2006-08-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.00645431969314814,0
2006-08-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.151676505804062,0.150638237595558
2006-08-01T00:00:00Z,IND,India,0.172862091289663,,0.997658143029253,,0.619,,,,1.212,0,印度,IN,0.254945635795593,0.269563138484955
2006-08-01T00:00:00Z,ITA,Italy,-12.13494150893,15.49866106337,2.47587980975,-1.03131221226,2.4213357,9.28434911,10.43563402224,-21.45008129735,-9.6590615234375,14.4673486328125,意大利,IT,0.261399954557419,0.142709895968437
2006-08-01T00:00:00Z,JPN,Japan,11.8638201463925,17.1686127570582,-3.09251481352388,2.57953119553852,1.6700941094458,4.30912338794005,17.1819797838968,8.11639944231439,8.7713056640625,19.74814453125,日本,JP,0.164585143327713,0.110996589064598
2006-08-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.12585923075676,0.150638237595558
2006-08-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.112950593233109,0.126853242516518
2006-08-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0871333107352257,0.0951399356126785
2006-08-01T00:00:00Z,PHL,Philippines,1.456302994,0.73250732,-0.026460384,0.001339267,1.020369804,-0.050481541,-0.528328128,1.041938954,1.42984265136719,0.733846618652344,菲律宾,PH,0.0322715975344181,0.0396416410803795
2006-08-01T00:00:00Z,POL,Poland,-0.68284229,-0.10505266,-0.00256226,0.22035436,0.56241607,0.1537356,0.94675507,-0.44455211,-0.685404541015625,0.115301704406738,波兰,PL,0.0580888763070107,0.055498294532299
2006-08-01T00:00:00Z,PRT,Portugal,1.53863713,-2.45464508,0.24725809,0.11017718,0.52398217,0.32540702,-0.8199232,2.62503537,1.78589514160156,-2.3444677734375,葡萄牙,PT,0.0225901175290346,0.0158566553145647
2006-08-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0709975138306618,0.0396416410803795
2006-08-01T00:00:00Z,THA,Thailand,0.12069,-0.8059,0.43117,-0.08051,1.94907,-0.11233,-0.29084,-1.18276,0.551859985351563,-0.886410034179687,泰国,TH,0.0451802350580692,0.0396416410803795
2006-08-01T00:00:00Z,TUR,Türkiye,2.074,,0.085,,3.338,0.149,0.618,1.417,2.159,0.513,土耳其,TR,0.171039462089539,0.166494891047478
2006-08-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0161357987672091,0.0317133106291294
2006-08-01T00:00:00Z,ZAF,South Africa,0.156416534639205,,-0.116520236209132,,,,,,0.039896297454834,,南非,ZA,0.0290444381535053,0.0317133106291294
2006-09-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.109273031353951,0.107675738632679
2006-09-01T00:00:00Z,BRA,Brazil,2.841841538,0.247132077,-0.049635538,0.001072923,1.803437,1.415098,0.699717405,3.909403723,2.7922060546875,0.248205001831055,巴西,BR,0.0485657900571823,0.0769112408161163
2006-09-01T00:00:00Z,CAN,Canada,1.105,3.729,-2.69,-0.953,,,,,-1.585,2.776,加拿大,CA,0.385490983724594,0.307644963264465
2006-09-01T00:00:00Z,CHL,Chile,0.082401884,1.348666544,-0.019029405,0.365254561,1.389564834,0.017917074,-0.305083792,-1.123316668,0.0633724822998047,1.71392102050781,智利,CL,0.0151768093928695,0.023073373362422
2006-09-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.491728633642197,0.46146747469902
2006-09-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0151768093928695,0.0153822489082813
2006-09-01T00:00:00Z,DEU,Germany,1.246015397,15.433281618,2.282028199,7.978825867,13.638713988,37.132277025,43.876542182,26.439963082,3.52804370117188,23.412107421875,德国,DE,0.476551830768585,0.592216610908508
2006-09-01T00:00:00Z,DNK,Denmark,1.38274659381819,5.21364878099067,-1.76159304503204,0.317853031630672,4.41918801436352,2.76532137518685,8.24527945294916,7.05066749136643,-0.378846466064453,5.531501953125,丹麦,DK,0.0849901363253593,0.107675738632679
2006-09-01T00:00:00Z,ESP,Spain,,,,,2.623123323,6.946631294,12.81652201,16.104017179,10.183216743,-6.79644762,西班牙,ES,0.127485200762749,0.169204741716385
2006-09-01T00:00:00Z,FIN,Finland,-1.728384994,1.411471987,0.474733139,1.001648741,2.343119863,0.883283642,5.286974422,3.01640091,-1.25365185546875,2.41312084960938,芬兰,FI,0.0546365156769753,0.0692201182246208
2006-09-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.525117635726929,0.661436676979065
2006-09-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0242828950285912,0.023073373362422
2006-09-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0698133260011673,0.115366868674755
2006-09-01T00:00:00Z,IND,India,0.152769993533089,,1.16936839836172,,0.916,,,,1.238,0,印度,IN,0.169980272650719,0.207660362124443
2006-09-01T00:00:00Z,ITA,Italy,9.753721981192,4.706397429634,0.311120753607,-1.727387163488,1.671111559,2.229845736,9.826315423683,11.413828131471,10.0648427734375,2.97901025390625,意大利,IT,0.239793598651886,0.29995384812355
2006-09-01T00:00:00Z,JPN,Japan,-13.7234026239564,32.7949054353382,-31.0966859771682,0.645408076333277,1.68195604021128,5.7683080592946,27.1557590730959,-42.6004089282672,-44.82008984375,33.4403125,日本,JP,0.176050990819931,0.192278116941452
2006-09-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.15176810324192,0.192278116941452
2006-09-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0364243425428867,0.0538378693163395
2006-09-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0940962210297585,0.0999846160411835
2006-09-01T00:00:00Z,PHL,Philippines,0.033888461,0.076230684,0.316248279,0.001309174,0.270217033,0.275753579,0.201729911,1.765758131,0.350136749267578,0.0775398559570313,菲律宾,PH,0.0303536187857389,0.0307644978165627
