iso3,month,gprhc,gprc
SAU,1993-11-01,0.0259627867490053,0.0439872778952122
SAU,1993-12-01,0.0262008737772703,0.0387119464576244
SAU,1994-01-01,0.0971559807658195,0.0546616092324257
SAU,1994-02-01,0.00972478836774826,0.0219555031508207
SAU,1994-03-01,0.0355935208499432,0.0331400148570538
SAU,1994-04-01,0.102459013462067,0.0556038245558739
SAU,1994-05-01,0.113775596022606,0.0769127905368805
SAU,1994-06-01,0.0552384443581104,0.0646434426307678
SAU,1994-07-01,0.0924898236989975,0.0589397773146629
SAU,1994-08-01,0.0192437209188938,0.0391877442598343
SAU,1994-09-01,0.0182149354368448,0.0169118884950876
SAU,1994-10-01,0.376518905162811,0.316476345062256
SAU,1994-11-01,0.00904240924865007,0.0349308364093304
SAU,1994-12-01,0.0187952257692814,0.0354346036911011
SAU,1995-01-01,0.019892580807209,0.0257324557751417
SAU,1995-02-01,0.0450349003076553,0.0439577996730804
SAU,1995-03-01,0.128116682171822,0.074110671877861
SAU,1995-04-01,0.0975229144096375,0.0958525314927101
SAU,1995-05-01,0.0296442694962025,0.0363411717116833
SAU,1995-06-01,0.0298329349607229,0.025869395583868
SAU,1995-07-01,0.0206228084862232,0.0506921410560608
SAU,1995-08-01,0.106598444283009,0.11343190073967
SAU,1995-09-01,0.0303889792412519,0.0416540428996086
SAU,1995-10-01,0.0513158850371838,0.0289342552423477
SAU,1995-11-01,0.104362346231937,0.0896392017602921
SAU,1995-12-01,0.0612807683646679,0.0636689215898514
SAU,1996-01-01,0.120336942374706,0.0987992063164711
SAU,1996-02-01,0.093090608716011,0.0636866614222527
SAU,1996-03-01,0.1329156011343,0.0954724028706551
SAU,1996-04-01,0.0706214681267738,0.0519252270460129
SAU,1996-05-01,0.0484683997929096,0.0658833831548691
SAU,1996-06-01,0.334380388259888,0.271653950214386
SAU,1996-07-01,0.31162041425705,0.258917331695557
SAU,1996-08-01,0.16505055129528,0.160022765398026
SAU,1996-09-01,0.489296644926071,0.398465156555176
SAU,1996-10-01,0.0489045381546021,0.0455003418028355
SAU,1996-11-01,0.132409855723381,0.074634462594986
SAU,1996-12-01,0.0963081866502762,0.0680374950170517
SAU,1997-01-01,0.158227846026421,0.10181763023138
SAU,1997-02-01,0.0852696672081947,0.0514063313603401
SAU,1997-03-01,0.0972289741039276,0.0752667039632797
SAU,1997-04-01,0.151408091187477,0.111275963485241
SAU,1997-05-01,0.0485625490546227,0.0457262322306633
SAU,1997-06-01,0.0680602788925171,0.0614586174488068
SAU,1997-07-01,0.0698533058166504,0.0509735941886902
SAU,1997-08-01,0.0668704658746719,0.0485723204910755
SAU,1997-09-01,0.056689340621233,0.0525296293199062
SAU,1997-10-01,0.0603240244090557,0.0487210713326931
SAU,1997-11-01,0.207656189799309,0.188292816281319
SAU,1997-12-01,0.117978036403656,0.0853522419929504
SAU,1998-01-01,0.116978608071804,0.0859185606241226
SAU,1998-02-01,0.379590392112732,0.395409405231476
SAU,1998-03-01,0.135231882333756,0.0846863687038422
SAU,1998-04-01,0.0502050034701824,0.0372312366962433
SAU,1998-05-01,0.0392064601182938,0.0448003597557545
SAU,1998-06-01,0.0502807348966599,0.0622418373823166
SAU,1998-07-01,0.101902171969414,0.0659235268831253
SAU,1998-08-01,0.52542370557785,0.496909856796265
SAU,1998-09-01,0.197519153356552,0.157466545701027
SAU,1998-10-01,0.0460511185228825,0.0509929470717907
SAU,1998-11-01,0.187540769577026,0.164399936795235
SAU,1998-12-01,0.271828651428223,0.24015673995018
SAU,1999-01-01,0.167397364974022,0.163984209299088
SAU,1999-02-01,0.0879817008972168,0.0952834710478783
SAU,1999-03-01,0.0631362944841385,0.0413944013416767
SAU,1999-04-01,0.0731588378548622,0.0465231686830521
SAU,1999-05-01,0.0634819865226746,0.0423088558018208
SAU,1999-06-01,0.057608425617218,0.045922115445137
SAU,1999-07-01,0.094688817858696,0.0505465343594551
SAU,1999-08-01,0.0753012076020241,0.0752839520573616
SAU,1999-09-01,0.0332308709621429,0.0694619864225388
SAU,1999-10-01,0.053635735064745,0.0719548687338829
SAU,1999-11-01,0.0828981176018715,0.0716931521892548
SAU,1999-12-01,0.189659431576729,0.203258484601974
SAU,2000-01-01,0.112395629286766,0.0629458650946617
SAU,2000-02-01,0.0510290861129761,0.0485569499433041
SAU,2000-03-01,0.0537551827728748,0.0602195262908936
SAU,2000-04-01,0.0332723334431648,0.0329815298318863
SAU,2000-05-01,0.0645890533924103,0.0426221117377281
SAU,2000-06-01,0.0247116964310408,0.0286303255707026
SAU,2000-07-01,0.0241974517703056,0.0326186865568161
SAU,2000-08-01,0.070571631193161,0.053292278200388
SAU,2000-09-01,0.0907784253358841,0.0783194899559021
SAU,2000-10-01,0.305940955877304,0.291465014219284
SAU,2000-11-01,0.134720459580421,0.105675905942917
SAU,2000-12-01,0.109000310301781,0.114236317574978
SAU,2001-01-01,0.0880540087819099,0.0665721148252487
SAU,2001-02-01,0.128803730010986,0.154803648591042
SAU,2001-03-01,0.0648742169141769,0.0657120198011398
SAU,2001-04-01,0.0381475538015366,0.0452311299741268
SAU,2001-05-01,0.0591060221195221,0.0512528456747532
SAU,2001-06-01,0.149183422327042,0.160771697759628
SAU,2001-07-01,0.086505189538002,0.0564599595963955
SAU,2001-08-01,0.0617999210953713,0.0592121668159962
SAU,2001-09-01,1.1596587896347,1.43845927715302
SAU,2001-10-01,0.847279608249664,1.07007920742035
SAU,2001-11-01,0.478122293949127,0.552566528320313
SAU,2001-12-01,0.371071577072144,0.382958352565765
SAU,2002-01-01,0.253826051950455,0.237500756978989
SAU,2002-02-01,0.304022461175919,0.285615652799606
SAU,2002-03-01,0.516302406787872,0.535766005516052
SAU,2002-04-01,0.478949397802353,0.567484676837921
SAU,2002-05-01,0.243165567517281,0.252968668937683
SAU,2002-06-01,0.267768353223801,0.265284717082977
SAU,2002-07-01,0.211021825671196,0.170988887548447
SAU,2002-08-01,0.257815003395081,0.377565503120422
SAU,2002-09-01,0.330057770013809,0.519073665142059
SAU,2002-10-01,0.318957149982452,0.271868616342545
SAU,2002-11-01,0.330420732498169,0.335867077112198
SAU,2002-12-01,0.289510786533356,0.342586368322372
SAU,2003-01-01,0.416158437728882,0.422707110643387
SAU,2003-02-01,0.253339469432831,0.373384386301041
SAU,2003-03-01,0.642370223999023,0.748316287994385
SAU,2003-04-01,0.45527771115303,0.422641962766647
SAU,2003-05-01,0.603179097175598,0.676717519760132
SAU,2003-06-01,0.269659638404846,0.256124377250671
SAU,2003-07-01,0.2667276263237,0.266879349946976
SAU,2003-08-01,0.220636904239655,0.257964253425598
SAU,2003-09-01,0.0893854722380638,0.155928209424019
SAU,2003-10-01,0.173971220850945,0.188730120658875
SAU,2003-11-01,0.305432319641113,0.29791459441185
SAU,2003-12-01,0.240402668714523,0.245285421609879
SAU,2004-01-01,0.220685601234436,0.181948333978653
SAU,2004-02-01,0.132762938737869,0.135597392916679
SAU,2004-03-01,0.145190566778183,0.183019250631332
SAU,2004-04-01,0.390538662672043,0.327810227870941
SAU,2004-05-01,0.296478420495987,0.287508070468903
SAU,2004-06-01,0.599620521068573,0.561160504817963
SAU,2004-07-01,0.391625255346298,0.334770947694778
SAU,2004-08-01,0.237512588500977,0.194546610116959
SAU,2004-09-01,0.269306361675262,0.257230877876282
SAU,2004-10-01,0.156836003065109,0.140256464481354
SAU,2004-11-01,0.182135537266731,0.135090515017509
SAU,2004-12-01,0.22643218934536,0.200057163834572
SAU,2005-01-01,0.249742910265923,0.187051221728325
SAU,2005-02-01,0.109580464661121,0.115818940103054
SAU,2005-03-01,0.182238727807999,0.140312701463699
SAU,2005-04-01,0.0886983498930931,0.0735748559236527
SAU,2005-05-01,0.108209490776062,0.0867224857211113
SAU,2005-06-01,0.155290991067886,0.132502183318138
SAU,2005-07-01,0.200579449534416,0.192325308918953
SAU,2005-08-01,0.194931775331497,0.294555574655533
SAU,2005-09-01,0.113992594182491,0.110991030931473
SAU,2005-10-01,0.0910045504570007,0.0718184411525726
SAU,2005-11-01,0.0984923094511032,0.082344688475132
SAU,2005-12-01,0.101610131561756,0.106619834899902
SAU,2006-01-01,0.113387256860733,0.113881193101406
SAU,2006-02-01,0.128328517079353,0.162384182214737
SAU,2006-03-01,0.130048409104347,0.126255378127098
SAU,2006-04-01,0.0682542100548744,0.103412613272667
SAU,2006-05-01,0.0760571956634522,0.0688313618302345
SAU,2006-06-01,0.122784130275249,0.114841789007187
SAU,2006-07-01,0.198997050523758,0.266802191734314
SAU,2006-08-01,0.110996589064598,0.132313549518585
SAU,2006-09-01,0.184586986899376,0.148732736706734
SAU,2006-10-01,0.117053188383579,0.133948504924774
SAU,2006-11-01,0.131142482161522,0.0971610769629478
SAU,2006-12-01,0.193423599004745,0.208048895001411
SAU,2007-01-01,0.179982781410217,0.160592958331108
SAU,2007-02-01,0.259218990802765,0.237623766064644
SAU,2007-03-01,0.271309077739716,0.187937319278717
SAU,2007-04-01,0.126603648066521,0.112172298133373
SAU,2007-05-01,0.146198824048042,0.126541212201118
SAU,2007-06-01,0.10582010447979,0.120459012687206
SAU,2007-07-01,0.186614647507668,0.174796879291534
SAU,2007-08-01,0.183048143982887,0.1364776045084
SAU,2007-09-01,0.173324525356293,0.143893897533417
SAU,2007-10-01,0.0731766819953919,0.108698762953281
SAU,2007-11-01,0.111799106001854,0.188741430640221
SAU,2007-12-01,0.112994350492954,0.155546188354492
SAU,2008-01-01,0.160284951329231,0.146358177065849
SAU,2008-02-01,0.081773579120636,0.0635707676410675
SAU,2008-03-01,0.103030823171139,0.099089615046978
SAU,2008-04-01,0.0719359740614891,0.0760070905089378
SAU,2008-05-01,0.187199145555496,0.204548925161362
SAU,2008-06-01,0.0567483194172382,0.104384131729603
SAU,2008-07-01,0.0774443373084068,0.0660523772239685
SAU,2008-08-01,0.062932662665844,0.0633988454937935
SAU,2008-09-01,0.0184382777661085,0.0488185882568359
SAU,2008-10-01,0.0813743248581886,0.0937207117676735
SAU,2008-11-01,0.106177605688572,0.155426412820816
SAU,2008-12-01,0.15481473505497,0.130504488945007
SAU,2009-01-01,0.221261188387871,0.210788205265999
SAU,2009-02-01,0.140131503343582,0.0864921808242798
SAU,2009-03-01,0.0596302933990955,0.0832697227597237
SAU,2009-04-01,0.0528820715844631,0.0975997671484947
SAU,2009-05-01,0.133992984890938,0.118670888245106
SAU,2009-06-01,0.111919417977333,0.12408347427845
SAU,2009-07-01,0.0772371143102646,0.0993428081274033
SAU,2009-08-01,0.0222940593957901,0.0440140850841999
SAU,2009-09-01,0.0854335725307465,0.0986380353569984
SAU,2009-10-01,0.112439945340157,0.0817864984273911
SAU,2009-11-01,0.161255642771721,0.121983759105206
SAU,2009-12-01,0.141859456896782,0.144822597503662
SAU,2010-01-01,0.217627853155136,0.214425668120384
SAU,2010-02-01,0.19829697906971,0.127434924244881
SAU,2010-03-01,0.10917030274868,0.112001083791256
SAU,2010-04-01,0.100569896399975,0.0818621888756752
SAU,2010-05-01,0.0540306903421879,0.0818889066576958
SAU,2010-06-01,0.113765642046928,0.0756793916225433
SAU,2010-07-01,0.046582043170929,0.0879229083657265
SAU,2010-08-01,0.107347331941128,0.120151691138744
SAU,2010-09-01,0.0341180488467217,0.0668167099356651
SAU,2010-10-01,0.158797368407249,0.131518378853798
SAU,2010-11-01,0.30882528424263,0.237587779760361
SAU,2010-12-01,0.141944646835327,0.117073908448219
SAU,2011-01-01,0.0586029067635536,0.0615451447665691
SAU,2011-02-01,0.254485309123993,0.286233693361282
SAU,2011-03-01,0.440722793340683,0.48577606678009
SAU,2011-04-01,0.234686687588692,0.171741381287575
SAU,2011-05-01,0.227221086621285,0.217787146568298
SAU,2011-06-01,0.326873689889908,0.219637781381607
SAU,2011-07-01,0.117522619664669,0.0921828895807266
SAU,2011-08-01,0.253073036670685,0.183609992265701
SAU,2011-09-01,0.187661275267601,0.170454546809196
SAU,2011-10-01,0.327830463647842,0.316066712141037
SAU,2011-11-01,0.313807517290115,0.305995374917984
SAU,2011-12-01,0.275647163391113,0.239616617560387
SAU,2012-01-01,0.254364669322968,0.282317966222763
SAU,2012-02-01,0.317693054676056,0.35040944814682
SAU,2012-03-01,0.269420742988586,0.220704883337021
SAU,2012-04-01,0.223214283585548,0.204894706606865
SAU,2012-05-01,0.200329959392548,0.191473990678787
SAU,2012-06-01,0.221975579857826,0.243145182728767
SAU,2012-07-01,0.254268079996109,0.211790978908539
SAU,2012-08-01,0.485942393541336,0.3213751912117
SAU,2012-09-01,0.247524753212929,0.142930433154106
SAU,2012-10-01,0.211487084627152,0.188415914773941
SAU,2012-11-01,0.141488894820213,0.166767194867134
SAU,2012-12-01,0.103424496948719,0.097079835832119
SAU,2013-01-01,0.0917115658521652,0.0880701616406441
SAU,2013-02-01,0.158672034740448,0.134201690554619
SAU,2013-03-01,0.240253359079361,0.187929928302765
SAU,2013-04-01,0.173631206154823,0.149745434522629
SAU,2013-05-01,0.163327530026436,0.129879504442215
SAU,2013-06-01,0.239671304821968,0.197876632213593
SAU,2013-07-01,0.0961307361721992,0.121740497648716
SAU,2013-08-01,0.224559739232063,0.283145219087601
SAU,2013-09-01,0.315066963434219,0.219348877668381
SAU,2013-10-01,0.154867261648178,0.169988065958023
SAU,2013-11-01,0.502923965454102,0.386290460824966
SAU,2013-12-01,0.203033566474915,0.162364691495895
SAU,2014-01-01,0.118567705154419,0.184603303670883
SAU,2014-02-01,0.185551702976227,0.120282039046288
SAU,2014-03-01,0.179815694689751,0.167441859841347
SAU,2014-04-01,0.0844696536660194,0.0709863156080246
SAU,2014-05-01,0.13644115626812,0.0940733775496483
SAU,2014-06-01,0.251497000455856,0.297430217266083
SAU,2014-07-01,0.120134547352791,0.12944221496582
SAU,2014-08-01,0.205985695123672,0.198626175522804
SAU,2014-09-01,0.622083961963654,0.533879280090332
SAU,2014-10-01,0.167728945612907,0.155881687998772
SAU,2014-11-01,0.274495750665665,0.221301257610321
SAU,2014-12-01,0.189897462725639,0.200304806232452
SAU,2015-01-01,0.27100270986557,0.259664118289948
SAU,2015-02-01,0.433809131383896,0.205254510045052
SAU,2015-03-01,0.595817148685455,0.531367123126984
SAU,2015-04-01,0.856638967990875,0.701441168785095
SAU,2015-05-01,0.55942314863205,0.500235140323639
SAU,2015-06-01,0.466986626386643,0.311796307563782
SAU,2015-07-01,0.525900602340698,0.450235933065414
SAU,2015-08-01,0.233837693929672,0.169635280966759
SAU,2015-09-01,0.516898632049561,0.395858705043793
SAU,2015-10-01,0.438703387975693,0.344673782587051
SAU,2015-11-01,0.381177693605423,0.328767120838165
SAU,2015-12-01,0.559268832206726,0.427896916866303
SAU,2016-01-01,0.459956705570221,0.500556170940399
SAU,2016-02-01,0.344332844018936,0.420784801244736
SAU,2016-03-01,0.280936449766159,0.235389977693558
SAU,2016-04-01,0.365630716085434,0.278849273920059
SAU,2016-05-01,0.329135656356812,0.24582327902317
SAU,2016-06-01,0.214198291301727,0.16991551220417
SAU,2016-07-01,0.292764544487,0.191523835062981
SAU,2016-08-01,0.267976760864258,0.201571226119995
SAU,2016-09-01,0.367491155862808,0.32264569401741
SAU,2016-10-01,0.379095584154129,0.289584755897522
SAU,2016-11-01,0.143225431442261,0.148710325360298
SAU,2016-12-01,0.213523134589195,0.225430727005005
SAU,2017-01-01,0.363636374473572,0.278565645217896
SAU,2017-02-01,0.356241643428803,0.275360733270645
SAU,2017-03-01,0.261608898639679,0.201884254813194
SAU,2017-04-01,0.205648481845856,0.183881476521492
SAU,2017-05-01,0.585671484470367,0.446791231632233
SAU,2017-06-01,0.765306115150452,0.737874090671539
SAU,2017-07-01,0.388349503278732,0.349705934524536
SAU,2017-08-01,0.241442978382111,0.213629573583603
SAU,2017-09-01,0.13711778819561,0.129824742674828
SAU,2017-10-01,0.279850751161575,0.231312394142151
SAU,2017-11-01,0.471293926239014,0.605958580970764
SAU,2017-12-01,0.261513888835907,0.246733069419861
SAU,2018-01-01,0.241109102964401,0.308026015758514
SAU,2018-02-01,0.153280198574066,0.139495953917503
SAU,2018-03-01,0.235816344618797,0.248457163572311
SAU,2018-04-01,0.30303031206131,0.440547674894333
SAU,2018-05-01,0.32777538895607,0.508446097373962
SAU,2018-06-01,0.184764072299004,0.268472999334335
SAU,2018-07-01,0.203843906521797,0.1963881701231
SAU,2018-08-01,0.316742092370987,0.371747225522995
SAU,2018-09-01,0.175029173493385,0.11759764701128
SAU,2018-10-01,0.599058628082275,0.659087181091309
SAU,2018-11-01,0.668216168880463,0.648497462272644
SAU,2018-12-01,0.478986412286758,0.366111248731613
SAU,2019-01-01,0.221762269735336,0.314492136240006
SAU,2019-02-01,0.376432090997696,0.273817390203476
SAU,2019-03-01,0.245735764503479,0.24192875623703
SAU,2019-04-01,0.39950829744339,0.326797395944595
SAU,2019-05-01,0.537233233451843,0.580245852470398
SAU,2019-06-01,0.77016007900238,0.707567512989044
SAU,2019-07-01,0.568181812763214,0.3318290412426
SAU,2019-08-01,0.245775729417801,0.252190083265305
SAU,2019-09-01,0.773835599422455,0.903494417667389
SAU,2019-10-01,0.287273764610291,0.420415371656418
SAU,2019-11-01,0.229709029197693,0.114436618983746
SAU,2019-12-01,0.270098507404327,0.296087771654129
SAU,2020-01-01,0.879811465740204,0.803000211715698
SAU,2020-02-01,0.230036154389381,0.178332597017288
SAU,2020-03-01,0.105405814945698,0.0812382400035858
SAU,2020-04-01,0.166464895009995,0.134626984596252
SAU,2020-05-01,0.101214572787285,0.0811103135347366
SAU,2020-06-01,0.0917571485042572,0.0599852353334427
SAU,2020-07-01,0.132919803261757,0.0945137068629265
SAU,2020-08-01,0.214224502444267,0.12912417948246
SAU,2020-09-01,0.149142429232597,0.103065066039562
SAU,2020-10-01,0.112819068133831,0.113890409469605
SAU,2020-11-01,0.0745823383331299,0.137658879160881
SAU,2020-12-01,0.262954384088516,0.221907466650009
SAU,2021-01-01,0.286902874708176,0.199035778641701
SAU,2021-02-01,0.195153683423996,0.19814421236515
SAU,2021-03-01,0.222584947943687,0.227074235677719
SAU,2021-04-01,0.0613779351115227,0.0838027819991112
SAU,2021-05-01,0.192906960844994,0.0908677875995636
SAU,2021-06-01,0.141911074519157,0.102116599678993
SAU,2021-07-01,0.0768639519810677,0.0627408772706986
SAU,2021-08-01,0.0313332304358482,0.0627564564347267
SAU,2021-09-01,0.077639751136303,0.102996252477169
SAU,2021-10-01,0.0742059946060181,0.103060446679592
SAU,2021-11-01,0.129933401942253,0.127931773662567
SAU,2021-12-01,0.0641539692878723,0.148111581802368
SAU,2022-01-01,0.176792025566101,0.218150094151497
SAU,2022-02-01,0.278917133808136,0.1761804074049
SAU,2022-03-01,0.422577738761902,0.457390457391739
SAU,2022-04-01,0.208634242415428,0.128309816122055
SAU,2022-05-01,0.118782483041286,0.0509309023618698
SAU,2022-06-01,0.277777791023254,0.188368260860443
SAU,2022-07-01,0.579573929309845,0.418264210224152
SAU,2022-08-01,0.143563568592072,0.124348647892475
SAU,2022-09-01,0.0777846947312355,0.111929304897785
SAU,2022-10-01,0.576631247997284,0.369192332029343
SAU,2022-11-01,0.262102991342545,0.165345802903175
SAU,2022-12-01,0.149328023195267,0.161180332303047
SAU,2023-01-01,0.0669232085347176,0.0442226305603981
SAU,2023-02-01,0.124754942953587,0.140074700117111
SAU,2023-03-01,0.415489435195923,0.365544497966766
SAU,2023-04-01,0.453226983547211,0.414991557598114
SAU,2023-05-01,0.359066426753998,0.333151608705521
SAU,2023-06-01,0.333951771259308,0.20802740752697
SAU,2023-07-01,0.0744878947734833,0.0931329950690269
SAU,2023-08-01,0.348432064056397,0.273323625326157
SAU,2023-09-01,0.22259321808815,0.248003870248795
SAU,2023-10-01,0.868794322013855,0.806307137012482
SAU,2023-11-01,0.383362084627152,0.294117659330368
SAU,2023-12-01,0.381024956703186,0.270287662744522
SAU,2024-01-01,0.528272330760956,0.563697874546051
SAU,2024-02-01,0.335438042879105,0.281045764684677
SAU,2024-03-01,0.145825743675232,0.182666942477226
SWE,1985-01-01,0.0578647889196873,0.077693372964859
SWE,1985-02-01,0.0411607325077057,0.101672984659672
SWE,1985-03-01,0.0089174248278141,0.0162720698863268
SWE,1985-04-01,0.0353857055306435,0.0312109868973494
SWE,1985-05-01,0.0650988668203354,0.0794166475534439
SWE,1985-06-01,0.0505178086459637,0.0692467465996742
SWE,1985-07-01,0.0747314319014549,0.0680735185742378
SWE,1985-08-01,0.036989089101553,0.0503313466906548
SWE,1985-09-01,0.0434367135167122,0.047634169459343
SWE,1985-10-01,0.0657030194997788,0.0373134315013886
SWE,1985-11-01,0.0343288704752922,0.0468933172523975
SWE,1985-12-01,0.0592016242444515,0.0709219872951508
SWE,1986-01-01,0.0934579446911812,0.0745712146162987
SWE,1986-02-01,0.0280295237898827,0.0270904824137688
SWE,1986-03-01,0.0842034369707108,0.0899354070425034
SWE,1986-04-01,0.121813274919987,0.074694998562336
SWE,1986-05-01,0.0846095234155655,0.0571848712861538
SWE,1986-06-01,0.0433425791561604,0.0409098342061043
SWE,1986-07-01,0.0178731009364128,0.0171629618853331
SWE,1986-08-01,0.156739816069603,0.166652783751488
SWE,1986-09-01,0.207504749298096,0.279031604528427
SWE,1986-10-01,0.0722601339221001,0.0911992713809013
SWE,1986-11-01,0.0657516196370125,0.0556704327464104
SWE,1986-12-01,0.0856898054480553,0.080360010266304
SWE,1987-01-01,0.00920471269637346,0.0128658730536699
SWE,1987-02-01,0.0394438430666924,0.0412739887833595
SWE,1987-03-01,0.0172458402812481,0.0305418111383915
SWE,1987-04-01,0.0269711408764124,0.0463526286184788
SWE,1987-05-01,0.0436224043369293,0.0459638051688671
SWE,1987-06-01,0.0467770621180534,0.04727853089571
SWE,1987-07-01,0.0277854967862368,0.0591926127672195
SWE,1987-08-01,0.139677807688713,0.120177865028381
SWE,1987-09-01,0.0271837618201971,0.0692241117358208
SWE,1987-10-01,0.0424844920635223,0.0384383052587509
SWE,1987-11-01,0.00850050989538431,0.00569962942972779
SWE,1987-12-01,0.0433350652456284,0.0512178465723991
SWE,1988-01-01,0.0435805805027485,0.0518702082335949
SWE,1988-02-01,0.0364730544388294,0.0350201353430748
SWE,1988-03-01,0.0424917154014111,0.0596076734364033
SWE,1988-04-01,0.0178348496556282,0.0346720591187477
SWE,1988-05-01,0.0250647515058517,0.0221128854900599
SWE,1988-06-01,0.0175131354480982,0.0394699759781361
SWE,1988-07-01,0.0459178984165192,0.0600096024572849
SWE,1988-08-01,0.0368290208280087,0.029315197840333
SWE,1988-09-01,0.0259942803531885,0.0333388894796371
SWE,1988-10-01,0.0334896184504032,0.0439512133598328
SWE,1988-11-01,0.00894934684038162,0.0231857169419527
SWE,1988-12-01,0.058459997177124,0.0677851215004921
SWE,1989-01-01,0.0264947451651096,0.021449102088809
SWE,1989-02-01,0.0193143412470818,0.0185675155371428
SWE,1989-03-01,0.0344619639217854,0.020149102434516
SWE,1989-04-01,0.0349772647023201,0.0295420978218317
SWE,1989-05-01,0.0175978876650333,0.0291048195213079
SWE,1989-06-01,0.0271174181252718,0.0293944738805294
SWE,1989-07-01,0.0570830553770065,0.0578755214810371
SWE,1989-08-01,0.0374566912651062,0.0346065647900105
SWE,1989-09-01,0.0181785132735968,0.0212756898254156
SWE,1989-10-01,0.0330633148550987,0.0356125347316265
SWE,1989-11-01,0.034686092287302,0.0164507497102022
SWE,1989-12-01,0.0792393013834953,0.0497677512466908
SWE,1990-01-01,0.0347977392375469,0.0327747948467732
SWE,1990-02-01,0.0472679138183594,0.0401839539408684
SWE,1990-03-01,0.00848032534122467,0.0271865781396627
SWE,1990-04-01,0.0446388721466064,0.0450450442731381
SWE,1990-05-01,0.035084642469883,0.035719957202673
SWE,1990-06-01,0.0365230105817318,0.0373428501188755
SWE,1990-07-01,0.00942951440811157,0.0422511398792267
SWE,1990-08-01,0.120952732861042,0.13229700922966
SWE,1990-09-01,0.0979257524013519,0.0913355723023415
SWE,1990-10-01,0.00836400128901005,0.0273576434701681
SWE,1990-11-01,0.0438558012247086,0.0564425103366375
SWE,1990-12-01,0.0364531129598618,0.0561288371682167
SWE,1991-01-01,0.0524154789745808,0.117604121565819
SWE,1991-02-01,0.0569313988089562,0.1071907132864
SWE,1991-03-01,0.0252993758767843,0.0204666387289763
SWE,1991-04-01,0.0359227657318115,0.0562339313328266
SWE,1991-05-01,0.051537536084652,0.0524560697376728
SWE,1991-06-01,0.0180489122867584,0.0317523330450058
SWE,1991-07-01,0.0374777466058731,0.0578560195863247
SWE,1991-08-01,0.0376116596162319,0.06905797123909
SWE,1991-09-01,0.0632568225264549,0.071465440094471
SWE,1991-10-01,0.0087100425735116,0.0218890234827995
SWE,1991-11-01,0.00913408864289522,0.0154362674802542
SWE,1991-12-01,0.0635612457990646,0.0356167629361153
SWE,1992-01-01,0.00907770544290543,0.0152875976637006
SWE,1992-02-01,0.0843407362699509,0.0474120900034905
SWE,1992-03-01,0.059808611869812,0.0328467153012753
SWE,1992-04-01,0.0361630953848362,0.0566379688680172
SWE,1992-05-01,0.0523788742721081,0.0297464113682508
SWE,1992-06-01,0.0937470719218254,0.0924178808927536
SWE,1992-07-01,0.0456746146082878,0.0567644275724888
SWE,1992-08-01,0.0624331086874008,0.0581215135753155
SWE,1992-09-01,0.100686497986317,0.088284969329834
SWE,1992-10-01,0.00880049262195826,0.0322904698550701
SWE,1992-11-01,0.0269203167408705,0.0306278709322214
SWE,1992-12-01,0.1329156011343,0.108787626028061
SWE,1993-01-01,0.0805873945355415,0.0610917471349239
SWE,1993-02-01,0.0287053864449263,0.0225810091942549
SWE,1993-03-01,0.0355302877724171,0.0475640408694744
SWE,1993-04-01,0.143240824341774,0.0832235217094421
SWE,1993-05-01,0.0262743029743433,0.027448020875454
SWE,1993-06-01,0.0887784063816071,0.0690655410289764
SWE,1993-07-01,0.0935453698039055,0.0784677416086197
SWE,1993-08-01,0.0281425882130861,0.0518845207989216
SWE,1993-09-01,0.0273922570049763,0.0314223878085613
SWE,1993-10-01,0.0165658909827471,0.0515679903328419
SWE,1993-11-01,0.0692340955138207,0.0541381873190403
SWE,1993-12-01,0.0174672491848469,0.028154144063592
SWE,1994-01-01,0.017664723098278,0.0341635048389435
SWE,1994-02-01,0.038899153470993,0.0365925058722496
SWE,1994-03-01,0.0444919019937515,0.0497100241482258
SWE,1994-04-01,0.0372578240931034,0.0312771499156952
SWE,1994-05-01,0.0262559074908495,0.0167201720178127
SWE,1994-06-01,0.00920640770345926,0.0204137172549963
SWE,1994-07-01,0.0462449118494988,0.0346704572439194
SWE,1994-08-01,0.0192437209188938,0.0142500894144177
SWE,1994-09-01,0.0910746827721596,0.0676475539803505
SWE,1994-10-01,0.0171144958585501,0.0326264277100563
SWE,1994-11-01,0.0180848184973001,0.0244515854865313
SWE,1994-12-01,0.00939761288464069,0.0248042233288288
SWE,1995-01-01,0.00994629040360451,0.036760650575161
SWE,1995-02-01,0.0337761752307415,0.0239769816398621
SWE,1995-03-01,0.0295653883367777,0.0282326377928257
SWE,1995-04-01,0.0292568746954203,0.0258064512163401
SWE,1995-05-01,0.0395256914198399,0.0254388190805912
SWE,1995-06-01,0.0994431152939796,0.110868841409683
SWE,1995-07-01,0.0103114042431116,0.023396372795105
SWE,1995-08-01,0.0746189132332802,0.0743174552917481
SWE,1995-09-01,0.0607779584825039,0.0643744319677353
SWE,1995-10-01,0.0439850464463234,0.0482237599790096
SWE,1995-11-01,0.0730536431074143,0.0672294050455093
SWE,1995-12-01,0.0919211506843567,0.0517309978604317
SWE,1996-01-01,0.0501403920352459,0.0303997565060854
SWE,1996-02-01,0.0620604045689106,0.0557258278131485
SWE,1996-03-01,0.0664578005671501,0.0477362014353275
SWE,1996-04-01,0.0403551235795021,0.0279597379267216
SWE,1996-05-01,0.0193873587995768,0.0183009412139654
