date,GDP,date2,ex_rate,gdp_usd,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2012-03-31,117357.6,2012,6.30026666666667,18627.4020147295,2012Q1,285.684757638622,5323.16265105067,-5037.47789341205,38.1829094125869,4582.94325043573,-4544.76034102314,186.628572196802,4113.70043299695,-3927.07186080015,-148.445662784215,469.242817438781,-617.688480222996,61.3895325906,61.5799399557,-0.1904073651,0,0,0,-115.76019974,84.2908637,-200.05106344,-96.23,113.38,-209.61,26.75948365,34.5952833,-7.83579965,-41.46821177,7.83910566,-49.30731743,0.182045328653202,2.41840967808097,-2.23636434942777,-40.05720291,2.06049711,-42.11770002,29.54236625,38.67270002,-9.13033377,28.4776621965322,122.077253385,-93.5995911884679,-0.89307835,0.21030383,-1.10338218,-0.38806003,2.1184608,-2.50652083,222.925952698077,612.616354249045,-389.690401550967,36.54983337,40.77200301,-4.22216964,186.376119328077,571.844351239045,-385.468231910967,0,0,0,24.575895527957,127.6030463659,-103.027150837943,-,-,-,-,-,-,-297.956554115793,14.8965884181,15.6186937681,-0.72210535,-312.853142533893,-1355.8572253903,1043.00408285641,433.600311009107,-609.403771847301,1043.00408285641,456.7561905775,-154.378630535,-162.770807735,8.3921772,-,-,-,-,-,-,611.1348211125,540.6674224425,70.46739867,-,-,-,-,-,-,92.937574839882,34.1976681631081,17.2430423679,16.9546257952081,58.7399066767739,19.7560474042,38.9838592725739,0,0,0,-116.093454408275,-489.222809475409,0,-408.91708318059,-179.759165896022,0,4.10000000000002,95.3534396012038,373.129355067134,0,-202.243596842598,322.1902157,0,219.2,33.9827362097315,0,-746.453453543,0,-1.892879406,3.931625863,-748.4922,0,12.2717964771712
2012-06-30,131320.6,2012.25,6.34413333333333,20699.5334272084,2012Q2,590.048486432109,6001.39156353529,-5411.34307710318,687.49790526908,5552.29126974019,-4864.79336447111,887.373743659245,5063.94891468509,-4176.57517102585,-199.875838390165,488.3423550551,-688.218193445265,62.8248040311,63.4613198651,-0.636515834,0,0,0,-113.61102651,99.9287032,-213.53972971,-121.72,124.62,-246.34,18.94112623,26.53423772,-7.59311149,-42.17925516,8.92557935,-51.10483451,-1.60645927049941,1.6464894,-3.25294867049941,-44.4522864,2.09192355,-46.54420995,26.1869434,39.10232708,-12.91538368,16.7674836292344,119.61980592,-102.852322290766,-0.84678143,0.32758378,-1.17436521,-0.18038691,2.08438519,-2.2647721,-103.4612248625,322.0017216575,-425.46294652,36.55278487,41.34500588,-4.79222101,-140.0140097325,280.6567157775,-420.67072551,0,0,0,6.01180602552928,127.0985721376,-121.086766112071,-,-,-,-,-,-,-119.224551017398,8.9405908054,9.5192616054,-0.5786708,-128.165141822798,-1001.42314741246,873.258005589666,-245.721750313798,-1118.97975590346,873.258005589666,376.9019736975,-139.314091665,-175.262721895,35.94863023,-,-,-,-,-,-,516.2160653625,444.0813546425,72.13471072,-,-,-,-,-,-,111.149231177805,24.5186425138845,5.16887499,19.3497675238845,86.630588663921,33.3698914323,53.260697231621,0,0,0,-733.772955189103,-1004.18430675235,0,-428.661267759262,-251.293281170209,0,-336.42,12.1902421771219,270.411351563245,0,19.0415201852353,56.6503333299997,0,189.79,4.92949804801002,0,117.556608491,0,0.858846561999991,4.293161929,112.4046,0,-470.823935414711
2012-09-30,138089.6,2012.5,6.33166666666667,21809.3603579889,2012Q3,761.949109479975,6330.0505725272,-5568.10146304723,732.517088044416,5724.4072289497,-4991.89014090529,995.400700262062,5210.9563184756,-4215.55561821354,-262.883612217646,513.4509104741,-776.334522691746,66.0827721575,66.3212680521,-0.2384958946,0,0,0,-117.976903008,105.263063372,-223.23996638,-190.03,123,-313.03,25.61580326,35.64142937,-10.02562611,-45.47841287,6.46030756,-51.93872043,1.3031028730584,5.31067473,-4.0075718569416,-39.29130475,1.48308749,-40.77439224,21.61890253,40.16954617,-18.55064364,17.467013339795,127.0615849,-109.594571560205,-1.30247361,0.32255496,-1.62502857,-0.89211214,2.41739387,-3.30950601,21.4646374975001,478.6501508575,-457.18551336,38.97278763,43.45970009,-4.48691246,-17.5081501325,435.1904507675,-452.6986009,0,0,0,7.96738393806018,126.99319272,-119.02580878194,-,-,-,-,-,-,-574.649862352809,8.15967571,9.18496712,-1.02529141,-582.809538062809,-554.530605947273,-28.2789321155354,-587.216665065909,-558.937732950373,-28.2789321155354,349.3307646017,-143.131501245,-155.870825575,12.73932433,-,-,-,-,-,-,492.4622658467,448.4337619767,44.02850387,-,-,-,-,-,-,46.086733588338,-105.651643366428,-14.59953681,-91.0521065564284,151.738376954766,95.88813088,55.8502460747664,0,0,0,-982.634163255947,-310.154588338945,0,35.4130326850216,-192.094264091564,0,-130.68,-22.7933569324028,-672.479574917002,0,-322.068420820851,-443.71693174,0,94.01,-0.704222356150551,0,4.40712700310004,0,4.85604905950001,3.0467779436,-3.49569999999996,0,-187.299247127166
2012-12-31,151812,2012.75,6.2314,24362.422569567,2012Q4,516.235121143706,6278.35707587558,-5762.12195473188,860.250864753943,5891.27837463808,-5031.02750988414,1046.29451543369,5346.55846208728,-4300.26394665359,-186.043650679746,544.7199125508,-730.763563230546,65.953452603,66.0892846078,-0.1358320048,0,0,0,-122.146220807,99.639014843,-221.78523565,-111.50582284,139.28,-250.78582284,14.95573749,25.68823882,-10.73250133,-43.58313166,10.06731206,-53.65044372,-0.276402798572425,9.48416868,-9.76057147857242,-43.2480199,4.80551226,-48.05353216,30.21684794,44.524119,-14.30727106,23.9775250928267,141.46672141,-117.489196317173,-1.34675534,0.39534663,-1.74210197,0.95913954,3.28019424,-2.3210547,-339.79767867,257.1022071575,-596.8998858275,40.70024194,45.07952389,-4.37928195,-380.49792061,212.0226832675,-592.5206038775,0,0,0,-4.2180649402369,129.97649408,-134.194559020237,-,-,-,-,-,-,-291.342873868467,10.72591481,11.17493533,-0.44902052,-302.068788678467,-1084.04778902742,781.979000348955,38.9571884559327,-743.021811893022,781.979000348955,579.5158874975,-212.809641795,-233.755320125,20.94567833,-,-,-,-,-,-,792.3255292925,712.0435869925,80.2819423,-,-,-,-,-,-,227.619206094727,-16.9712978057866,12.47997652,-29.4512743257865,244.590503900513,150.012951024887,94.5775528756261,0,0,0,-768.177905136294,-513.240872292236,0,-245.728555624171,-30.1743490372839,0,-155.12,-82.2179676307802,-254.937032844058,0,-88.4897817503076,-102.9668883,0,-79.7399999999999,16.25963720625,0,-341.0259771344,0,1.2314644128,4.8877584528,-347.1452,0,-224.892247275239
2013-03-31,129449.6,2013,6.2169,20822.2104264183,2013Q1,409.788076585247,6065.90757882663,-5656.11950224138,400.685888405417,5408.16598305913,-5007.48009465371,659.97486517568,4929.84680633256,-4269.87194115688,-259.288976770262,478.319176726567,-737.608153496829,55.1151502809,55.2824775599,-0.167327279,0,0,0,-128.072813095,92.659011305,-220.7318244,-178.503440260742,114.08,-292.583440260742,13.45028856,22.70395754,-9.25366898,-44.3893527,8.00515245,-52.39450515,-1.62287058415715,5.80167423,-7.42454481415715,-37.65055598,2.26750794,-39.91806392,24.26745326,37.77173324,-13.50427998,41.0276891287367,137.120122571667,-96.09243344293,-0.94170648,0.2520725,-1.19377898,-1.9688189,2.37546739,-4.34428629,24.0265048330356,536.9729882875,-512.946483454464,40.41205979,44.54674145,-4.13468166,-16.3855549569644,492.4262468375,-508.811801794464,0,0,0,-14.9243166532068,120.76860748,-135.692924133207,-,-,-,-,-,-,-556.720037156397,15.70200832,16.29199401,-0.58998569,-572.422045476397,-2018.02060504999,1445.59855957359,997.275398433603,-448.323161139989,1445.59855957359,380.979184639464,-212.615396275,-235.968860015,23.35346374,-,-,-,-,-,-,593.594580914464,518.710696803256,74.8838841112081,-,-,-,-,-,-,113.624959707618,-28.9570673014066,-15.1001030718,-13.8569642296066,142.582027009024,79.077474405536,63.5045526034881,0,0,0,502.671254086521,-206.750697563583,0,247.843103679223,-97.5546540104882,0,64.8,-421.839147232317,709.421951650104,0,193.637259839274,427.0032016,0,121.07,-32.2885097891694,0,-1569.69744391,0,-0.0363686299999911,1.06762472,-1570.7287,0,146.93196057115
2013-06-30,143518.7,2013.25,6.14553333333333,23353.3352136511,2013Q2,426.712168337338,6372.39571565056,-5945.68354731322,623.579601466484,5793.39594066306,-5169.81633919657,913.585080362853,5302.10748642496,-4388.52240606211,-290.005478896369,491.2884542381,-781.293933134469,55.422176752,55.6029903231,-0.1808135711,0,0,0,-134.747834315,96.604910865,-231.35274518,-178.353087053233,120.29,-298.643087053233,15.68982729,24.5535638,-8.86373651,-43.17590685,9.37744275,-52.5533496,-0.555043906811575,6.87502431,-7.43006821681157,-45.16813964,1.70846788,-46.87660752,24.17810429,42.20620629,-18.028102,16.2377729066755,130.10868753,-113.870914623324,-0.92529464,0.30794951,-1.23324415,1.39194627,3.65321098,-2.26126471,-173.831923111215,446.0117890775,-619.843712188715,37.79583518,41.82715771,-4.03132253,-211.627758291215,404.1846313675,-615.812389658715,0,0,0,-23.0355100179312,132.98798591,-156.023495927931,-,-,-,-,-,-,-168.960298198446,8.52180222,10.74447477,-2.22267255,-177.482100418446,-950.904900814107,773.422800395661,288.360663181554,-485.062137214107,773.422800395661,534.316830016515,-155.9323478876,-187.6668238776,31.73447599,-,-,-,-,-,-,690.249177904115,624.581464082784,65.6677138213307,-,-,-,-,-,-,57.8022142869046,-49.1106032290397,-6.00472341,-43.1058798190397,106.912817515944,60.0678192214017,46.8449982945426,0,0,0,-303.758381121866,-280.019186097467,0,-48.9014965866115,-79.3978952084143,0,-153.191732,1.47193769755846,-23.7391950243984,0,-15.1097171305851,-88.0494406871539,0,58.483953,20.9360097933406,0,-465.8427636,0,0.920784799999992,3.9022516,-470.6658,0,-257.751870138892
2013-09-30,152222.7,2013.5,6.12256666666667,24862.5630862873,2013Q3,325.873972497964,6646.77848798065,-6320.90451548268,441.724344860322,5969.59031804675,-5527.86597318643,860.477667430836,5454.47509758995,-4593.99743015911,-418.753322570513,515.1152204568,-933.868543027313,60.1006161707,60.3099280168,-0.2093118461,0,0,0,-154.553136845,94.482315245,-249.03545209,-272.53541014,120.36,-392.89541014,18.1099898,28.11247624,-10.00248644,-46.40438036,10.72027463,-57.12465499,-1.32474876099566,8.16165228,-9.48640104099566,-56.39060224,2.97691784,-59.36752008,20.12701864,42.79375666,-22.66673802,16.1400870547824,143.368788965,-127.228701910218,-2.70573829,0.36062256,-3.06636085,0.682982399999999,3.46848802,-2.78550562,-103.191288684465,532.1469217275,-635.338210411965,38.90714872,43.83639202,-4.9292433,-142.098437404465,488.3105297075,-630.408967111965,0,0,0,-12.6590836778935,145.0412482064,-157.700331884294,-,-,-,-,-,-,-222.269573627538,4.9485928792,8.8237200492,-3.87512717,-227.218166506738,-1542.63715836927,1315.41899186254,743.270587261662,-572.148404600874,1315.41899186254,415.452871567565,-157.6169483155,-192.0754818455,34.45853353,-,-,-,-,-,-,573.069819883065,527.586626360977,45.4831935220882,-,-,-,-,-,-,98.1393668305619,22.4042956609786,-7.04594277280001,29.4502384337786,75.7350711695833,17.5324796215377,58.2025915480456,0,0,0,229.678348863536,-436.935751946353,0,-61.5679983006259,-80.3516843629713,0,-286.453204,-8.56286528275571,666.614100809888,0,368.577895323418,118.804782453199,0,173.006862,6.22456103327093,0,-970.4887537684,0,0.238336555600007,4.974309676,-975.7014,0,-103.604398870427
2013-12-31,167772.3,2013.75,6.08006666666667,27593.8257255951,2013Q4,319.665281378226,6842.21360843883,-6522.54832706061,887.805781308933,6384.79513621213,-5496.9893549032,1155.77536442932,5799.45996074683,-4643.68459631751,-267.969583120388,585.3351754653,-853.304758585688,61.1385692577,61.3741000523,-0.2355307946,0,0,0,-149.407295632,92.710351218,-242.11764685,-139.732009971591,161.91,-301.642009971591,20.47751485,31.26035274,-10.78283789,-46.99565691,11.85879631,-58.85445322,-1.55892172414353,11.01246246,-12.5713841841435,-62.2547829,1.91380929,-64.16859219,26.17202316,48.21270281,-22.04067965,25.6916343796472,161.752495505,-136.060861125353,-1.78306366,0.55094991,-2.33401357,0.28240603,2.77915517,-2.49674914,-531.424583235092,324.5998971175,-856.024480352592,43.64398251,47.69076101,-4.0467785,-575.068565745092,276.9091361075,-851.977701852592,0,0,0,-36.7159166956152,132.8185751092,-169.534491804815,-,-,-,-,-,-,95.1582818682937,1.3477159656,8.6618900656,-7.3141741,93.8105659026937,-2005.09329884022,2098.90386474291,1401.57587424549,-697.327990497415,2098.90386474291,848.826631613392,-203.544104355,-266.644667645,63.10056329,-,-,-,-,-,-,1052.37073596839,983.199988909488,69.1707470589045,-,-,-,-,-,-,259.344636616228,2.13363573592998,2.84009958999999,-0.706463854070008,257.211000880298,169.271934492849,87.9390663874491,0,0,0,293.404606015874,-495.917521878345,0,-211.846599164791,-62.1685013552953,0,-227.81652,5.9140986417407,789.322127894219,0,210.510648082919,476.669775695525,0,96.8045550000003,5.33714911577446,0,-1307.7653083428,0,0.906477394199989,1.19281426299999,-1309.8646,0,-414.823563246519
2014-03-31,140759.8,2014,6.1404,22923.5554686991,2014Q1,54.7687625687604,5956.95521371489,-5902.18645114613,-104.92441524789,5294.2358213921,-5399.16023663999,436.732814802043,4821.80185768817,-4385.06904288612,-541.657230049934,472.433963703927,-1014.09119375386,51.7311372904,51.9929489989,-0.2618117085,0,0,0,-145.19153426,87.13136097,-232.32289523,-442.66037268767,91.5116402250275,-534.172012912697,21.21842827,29.42549217,-8.2070639,-44.22320251,8.16109291,-52.38429542,-0.685398693262758,7.73148352,-8.41688221326276,-53.97645827,2.20811883,-56.1845771,20.48919569,45.18087115,-24.69167546,55.5233964105987,146.08896675,-90.5655703394013,-2.10545379,0.27926039,-2.38471418,-1.7769675,2.72272779,-4.49969529,127.851612777929,529.1034210825,-401.251808304571,42.60219372,47.47821845,-4.87602473,85.2494190579293,481.6252026325,-396.375783574571,0,0,0,31.8415650387223,133.6159712403,-101.774406201578,-,-,-,-,-,-,-433.144454717881,1.571265822,6.352266392,-4.78100057,-434.715720539881,-1896.4217995393,1461.70607899942,820.050596148119,-641.655482851303,1461.70607899942,422.607652344071,-190.58188529,-245.34448249,54.7625972,-,-,-,-,-,-,613.189537634071,486.735850305992,126.453687328079,-,-,-,-,-,-,223.369590854646,17.8472319454638,0.30175148,17.5454804654638,205.522358909182,74.7806758427778,130.741683066405,0,0,0,174.073352949402,-468.920829506767,0,-558.79322731142,-179.085946851921,0,282.062823,-13.1044783434262,642.994182456169,0,256.607790491317,552.883259702901,0,-174.376089,7.879221261951,0,-1254.766316688,0,-0.748752463999988,4.192335776,-1258.2099,0,378.37569214912
2014-06-30,156489.6,2014.25,6.2366,25092.1335342975,2014Q2,754.835622509014,6885.14905198971,-6130.3134294807,626.488251200411,6123.24777403291,-5496.7595228325,1049.48573574326,5532.1977959701,-4482.71206022684,-422.997484542847,591.049978062818,-1014.04746260566,50.8079755151,51.1019922593,-0.2940167442,0,0,0,-142.57446014777,90.75662584453,-233.3310859923,-401.505324652466,109.893323036587,-511.398647689053,14.9793364381,25.8210037362,-10.8416672981,-41.9955662555,11.6431919396,-53.6387581951,-1.70938714218999,7.9191913863,-9.62857852848999,-55.4326178077,1.761804275,-57.1944220827,23.9247027315,47.9389147397,-24.0142120082,135.650707995279,241.2554566623,-105.604748667021,-1.5268934016,0.483518286,-2.0104116876,-3.6159578156,2.4749558973,-6.0909137129,111.473844908679,660.9076140731,-549.433769164421,59.8787821989,69.7099433259,-9.831161127,51.5950627097786,591.1976707472,-539.602608037421,0,0,0,16.8735263999236,100.9936638837,-84.1201374837764,/,/,/,/,/,/,-577.600369467434,-6.0102484505,6.2072210337,-12.2174694842,-571.590121016934,-1728.82100400218,1157.23088298525,-347.436113122322,-1504.66699610757,1157.23088298525,252.113737852721,-285.9160740163,-312.2999127762,26.3838387599,/,/,/,/,/,/,538.029811869021,425.406675160285,112.623136708736,/,/,/,/,/,/,145.563141019269,7.22008957888557,17.2566882501,-10.0365986712144,138.343051440384,90.9306966676874,47.4123547726964,0,0,0,-745.112991994312,-1225.97101167016,0,-656.940770269081,-386.672390164208,0,-176.35296,-6.00489123686889,480.858019675846,0,169.140311867716,216.105872404335,0,92.2086759999998,3.40315940379541,0,-224.154007894613,0,1.2891582429429,2.0718338624445,-227.515,0,-177.23525304158
2014-09-30,165484.7,2014.5,6.15156666666667,26901.2284133581,2014Q3,785.048008137804,7318.36466734163,-6533.31665920383,765.034240927453,6589.29204020103,-5824.25779927358,1394.37301185769,6061.31992744028,-4666.94691558258,-629.338770930242,527.972112760757,-1157.310883691,54.8926434856,55.1526222593,-0.2599787737,0,0,0,-154.50992443001,99.98208746039,-254.4920118904,-513.159547404403,115.192981387967,-628.35252879237,25.7815606124,35.9475258878,-10.1659652754,-49.7350605086,8.483125232,-58.2181857406,-0.753127156890043,12.0496329409,-12.80276009779,-54.8911613756,1.2335629824,-56.124724358,21.336042932,49.5913816159,-28.2553386839,45.0263467128614,147.1575605066,-102.131213793739,-1.4444565175,0.4525286688,-1.8969851863,-1.8820872801,2.7291038187,-4.6111910988,36.1106937680089,639.4742095971,-603.363515829091,74.7753137897,88.7755267346,-14.0002129449,-38.6646200216911,550.6986828625,-589.363302884191,0,0,0,-16.0969265576578,89.5984175435,-105.695344101158,/,/,/,/,/,/,-398.216890817499,1.0835017542,3.5546936205,-2.4711918663,-399.300392571699,-1197.29493348545,797.994540913753,-399.963432021167,-1197.95797293492,797.994540913753,264.709788023691,-376.3850508129,-462.7222645077,86.3372136948,/,/,/,/,/,/,641.094838836591,504.646230130611,136.44860870598,/,/,/,/,/,/,235.452135855997,-37.7107812354239,1.06515095429999,-38.7759321897239,273.162917091421,140.086003095378,133.076913996042,0,0,0,-900.125355900854,-783.862140886596,0,-284.372428735836,-144.691144182892,0,-348.407537,-6.39103096786826,-116.263215014258,0,398.498668028436,-575.603062838215,0,52.486803,8.35437679552045,0,0.663039449467201,0,-0.0328865703695978,-3.5736739801632,4.2696,0,-386.831117320304
2014-12-31,180828.9,2014.75,6.1533,29387.3043732631,2014Q4,765.813385520715,7273.54126625069,-6507.72788072998,926.394392592721,6622.24467098509,-5695.85027839237,1469.82465561814,6022.29320887353,-4552.46855325539,-543.430263025418,599.951462111563,-1143.38172513698,55.6182887552,55.9598184989,-0.3415297437,0,0,0,-136.8742820973,104.5577057891,-241.4319878864,-475.675278166124,123.838861940463,-599.514140106587,42.8739120232,62.3556285737,-19.4817165505,-42.845616857,17.4540545426,-60.2996713996,-0.944535338729739,17.6088474407,-18.5533827794297,-55.0739511254,1.5603331491,-56.6342842745,28.4965217943,59.0179802495,-30.5214584552,45.3572354933357,154.449052584,-109.091817090664,-1.9097283498,0.5330598469,-2.4427881967,-2.4528291571,2.6161194966,-5.0689486537,-142.424008365569,564.2376600465,-706.661668412069,80.2956956989,93.1413174199,-12.845621721,-222.719704064469,471.0963426266,-693.816046691069,0,0,0,-18.1569987064371,87.0589352191,-105.215933925537,/,/,/,/,/,/,-282.777340351189,3.0280010351,3.280797821,-0.2527967859,-285.805341386289,-983.801365327425,697.996023941136,-586.26140835709,-1284.25743229823,697.996023941136,510.24508936527,-378.4125329384,-403.6894293208,25.2768963824,/,/,/,/,/,/,888.65762230367,691.471326960881,197.186295342789,/,/,/,/,/,/,219.909606137588,-95.5039774916587,-32.638983094,-62.8649943976587,315.413583629247,213.360513792602,102.053069836645,0,0,0,-1316.41610385995,-810.340921868167,0,-355.93449931908,-27.4243059795106,0,-444.85854769,17.8764311204244,-506.075181991781,0,-10.4560694547231,-536.678859256211,0,8.88681056999997,32.1729361491535,0,300.4560669708,0,0.0991090713999968,7.08085789939999,293.2761,0,-483.036045169526
2015-03-31,151137.9,2015,6.23933333333333,24223.4052783417,2015Q1,751.7281249262,6076.83459174904,-5325.10646682284,698.268243663855,5350.48272287096,-4652.2144792071,1186.83897414741,4836.2512063556,-3649.41223220819,-488.570730483557,514.231516515357,-1002.80224699891,49.7784160835,50.1309367171,-0.3525206336,3.560265618,6.640804475,-3.080538857,-97.4775206381701,97.44897345653,-194.9264940947,-489.996660489987,92.0043957568275,-582.001056246814,18.4099047037,43.4606499122,-25.0507452085,-8.6351783285,10.1410152402,-18.7761935687,0.00174144229999929,4.8234915607,-4.8217501184,-39.8059845205,4.7278166886,-44.5338012091,29.3583312429,53.8293400508,-24.4710088079,52.9751651284,146.6342014435,-93.6590363151,-2.4104366847,1.9590398961,-4.3694765808,-4.3287740405,2.4308513178,-6.7596253583,68.8374208880181,631.138521496888,-562.301100608869,77.3294154864,91.5927676967,-14.2633522103,-10.2949498971818,537.280116248088,-547.575066145269,1.8029552988,2.2656375521,-0.4626822533,-15.377539625674,95.2133473812,-110.590887006874,/,/,/,/,/,/,-120.103268142136,1.7865288745,2.3528237346,-0.5662948601,-121.889797016636,208.774516053986,-330.664313070621,-924.274870319342,-593.61055724872,-330.664313070621,447.439673770282,-220.8606397796,-176.138609623,-44.7220301566,/,/,/,/,/,/,668.300313549882,572.181251520101,96.1190620297807,/,/,/,/,/,/,-81.3241877446,-251.7387879745,-133.0283587241,-118.7104292504,170.4146002299,61.9660817084,108.4485185215,-8.3276061104,-10.0973155786,1.7697094682,-1282.06275023462,-110.91381391602,-0.0991328024,-83.3218328625002,-184.9360437541,-26.6065295769,176.226547690001,7.82317738987938,-1171.1489363186,0,-342.234029876265,-579.8768031088,5.8118918137,-220.81909157,-34.0309035772386,0,802.385073302706,0,-0.159283729369497,7.149557032075,795.3948,0,-631.624856784064
2015-06-30,168549.7,2015.25,6.19993333333333,27185.7278035248,2015Q2,676.000515954295,6551.19863751342,-5875.19812155912,814.167975069205,5812.27274542875,-4998.10477035954,1375.23962093681,5276.2365690201,-3900.99694808329,-561.071645867609,536.036176408647,-1097.10782227626,47.2746806051,47.7562983417,-0.4816177366,7.2030452158,10.3805149234,-3.1774697076,-114.12091801664,100.64576246336,-214.76668048,-510.676159617253,113.905003036087,-624.581162653341,12.7251816475,38.5888304984,-25.8636488509,-9.6201440214,10.0909988608,-19.7111428822,-4.14048619711571,5.9336077378,-10.0740939349157,-59.3025557326,1.4358060415,-60.7383617741,29.7288555815,60.0470111606,-30.3181555791,46.6388020475,143.0605405308,-96.4217384833,-1.8949993497,1.8550035512,-3.7500029009,-4.8869480303,2.336799263,-7.2237472933,-118.242878373753,650.410259660973,-768.653138034726,73.4050724396,87.1180438046,-13.712971365,-193.462847859053,561.142833091073,-754.605680950126,1.8148970457,2.1493827653,-0.3344857196,-19.9245807411556,88.5156324237,-108.440213164856,/,/,/,/,/,/,-637.501773994739,1.068752348,1.1656044107,-0.0968520627,-638.570526342739,-1303.02828622153,664.457759878796,-507.563784575812,-1172.02154445461,664.457759878796,297.296145283653,-320.0918840978,-225.6039134928,-94.487970605,/,/,/,/,/,/,617.388029381453,499.988824191883,117.39920518957,/,/,/,/,/,/,-159.5488199838,-320.5629043449,-192.6152921904,-127.9476121545,161.0140843611,149.9383667108,11.0757176503,1.2558272681,-12.5359709395,13.7917982076,-646.566937143765,-518.830785072408,-0.0046438041,-66.6043072515,-355.7957077732,-29.5816363426,-45.9495144999994,-20.8949754010083,-127.736152071357,0,167.522542867105,-178.8459661427,8.0441095505,-135.7244575,11.2676402004433,-2.10467053291116e-05,-131.006741766927,0,-3.79194340536671,2.44970163843945,-129.6645,0,-38.4987419595561
2015-09-30,176597.7,2015.5,6.31376666666667,27970.2607529578,2015Q3,667.657097727663,6627.49929142383,-5959.84219369616,968.339291717792,6131.13271616482,-5162.79342444702,1596.66092764224,5597.6976592408,-4001.03673159855,-628.321635924453,533.435056924017,-1161.75669284847,52.0792712221,52.3992423174,-0.3199710953,6.799693086,9.7589174588,-2.9592243728,-131.93059200645,94.26803681315,-226.1986288196,-571.707019044373,118.969289491867,-690.67630853624,11.8755757046,34.4526229541,-22.5770472495,-8.3772419092,14.9280470104,-23.3052889196,-0.0914385733293832,5.1718639535,-5.26330252682938,-54.5837616763,2.9305810625,-57.5143427388,30.7044541641,57.845777363,-27.1413231989,43.8623437728,138.5371003296,-94.6747565568,-3.2672501993,1.8511799592,-5.1184301585,-3.6856704651,2.3223982105,-6.0080686756,-260.025929661089,402.949507633711,-662.9754372948,62.8547189878,77.3367404521,-14.4820214643,-325.103511785989,323.046914638611,-648.1504264246,2.2228631371,2.565852543,-0.3429894059,-40.6562643290384,93.4170676253,-134.073331954338,/,/,/,/,/,/,196.110410587256,-0.1586559156,0.6056812846,-0.7643372002,196.269066502856,982.637289952382,-786.368223449526,-1409.12740992656,-622.759186477039,-786.368223449526,-113.620670997011,-536.7284697149,-299.9790525317,-236.7494171832,/,/,/,/,/,/,423.107798717888,409.176539508087,13.9312592098011,/,/,/,/,/,/,-172.1144869351,-0.676507769500002,23.9285060411,-24.6050138106,-171.4379791656,-57.1016492806,-114.336329885,-14.1515189092,-11.6708437176,-2.4806751916,-1109.24073308525,-73.6833652750388,-0.0188725064,-260.2737563417,-308.8112511086,17.4357051236,-399.9393555,877.924165058061,-1035.55736781021,0,-509.170368289173,-375.0259003441,5.3131847634,-140.2880215,-16.3862624403415,0,1605.39647642942,0,0.581350213795524,-1.303373784375,1606.1185,0,-863.76750831492
