date,xh_initial,qh_initial,R_b,xh_short,xh_mid,xh_long,qh_short,qh_mid,qh_long
2016-03-02,0.041164367435655,0.0505551288317856,6.07671232876712e-05,0.0458126743851143,-0.00326657515740181,-0.264307362465454,0.0526369341552351,0.000664023040557799,0.0931252317383968
2016-03-03,0.00232357693202645,-0.000132934529744166,6.05753424657534e-05,0.0050864183769843,-0.00150058258521959,-0.263880773142164,6.12662945445137e-05,0.00252501241920842,0.0931102463110089
2016-03-04,0.0115974915152268,0.014558266303264,6.07123287671233e-05,0.012338707131281,0.000400296763167686,-0.263452092045484,0.0130911540216256,0.00415656826977793,0.0930964434526624
2016-03-07,0.0035392337801281,0.0102869872886908,6.02191780821918e-05,0.00232532122315352,0.00223358943001109,-0.263021507017381,0.00740915747922132,0.00553441922818793,0.0930837901802192
2016-03-08,0.00091148014068354,-0.00272391205655365,6.05479452054795e-05,-0.00202258042744067,0.0038309974318343,-0.262589205899821,-0.00676236300076888,0.00665909730023317,0.0930722536209771
2016-03-09,-0.0115070132929173,-0.0191194641347467,6.03561643835616e-05,-0.0158960669458776,0.00516252801838705,-0.262155374026427,-0.0240647767441887,0.00752697223026398,0.0930618013439774
2016-03-10,-0.0191281645621127,-0.0111383676987337,5.95342465753425e-05,-0.0247174804613519,0.0062387797111896,-0.2617201891504,-0.0167331194274499,0.00813441376263069,0.0930524010286967
2016-03-11,0.00170253721188796,0.00120683875293315,5.93972602739726e-05,-0.00484434002730941,0.00707196535728377,-0.261283837505985,-0.0047937531268467,0.00849527561870346,0.093044023031768
2016-03-14,0.0157076215592986,0.0185495211946696,5.95342465753425e-05,0.00843385395422779,0.00767430425518906,-0.260846511778903,0.0123129168135067,0.00868334498046709,0.0930366519899973
2016-03-15,0.00296507474663121,0.00151216305062452,5.93972602739726e-05,-0.00481694218246452,0.00805801403404298,-0.260408402985493,-0.00484188865128646,0.00874988146412449,0.093030291256488
2016-03-16,0.00495970443413829,0.00505481520383388,5.91780821917808e-05,-0.00312395070936999,0.0082353116112463,-0.259969701430359,-0.00133938223132062,0.00873613474669506,0.0930249552476123
2016-03-17,0.0110581450665526,0.00189418680600917,5.88493150684932e-05,0.00286743288600796,0.00821841390419979,-0.259530597418104,-0.00450411836801482,0.00868336701674937,0.0930206459880415
2016-03-18,0.0152871135010564,0.0186452832648802,5.8986301369863e-05,0.00717189552861539,0.00801953783030424,-0.25909128125333,0.0122398951564402,0.0086306565516747,0.0930172994898226
2016-03-21,0.0244265375351518,0.027264,5.88219178082192e-05,0.0165563227407843,0.00765191264989438,-0.25865194324064,0.0208303140628788,0.00859634716371362,0.0930148128587959
2016-03-22,-0.00727817716283419,-0.00485951031088405,5.87671232876712e-05,-0.0147558088526109,0.00713765439158746,-0.258212773684638,-0.0113116107530109,0.00854950259320671,0.0930130253560447
2016-03-23,0.00319301628438318,0.00043823952920552,5.8986301369863e-05,-0.00378674334685918,0.00651924101312175,-0.257773962889926,-0.00597952199794847,0.00844742860461625,0.0930117623401679
2016-03-24,-0.0167609677110341,-0.0160200250312891,5.88219178082192e-05,-0.0231846946989189,0.0058439878687822,-0.257335701161107,-0.0223078241271886,0.00824743096240453,0.0930108491697645
2016-03-25,0.00501909266621636,0.00572373441872287,5.9041095890411e-05,-0.000837569462607986,0.0051592103128538,-0.256898178802784,-0.000315484540352049,0.00792669133804842,0.0930101112034336
2016-03-28,-0.00878410917437511,-0.0104337928417858,5.91780821917808e-05,-0.0141098025975565,0.00451222369962153,-0.256461586119559,-0.0161487495804236,0.0075283212142707,0.0930093737997742
2016-03-29,-0.0108274206320412,-0.00824333823247503,5.93972602739726e-05,-0.0157055071254164,0.00395048063666914,-0.256026113416037,-0.0135668669287853,0.00706101271355887,0.0930084624481775
2016-03-30,0.0257924800903233,0.0277061855670102,5.9041095890411e-05,0.0212388224529772,0.00351398440710169,-0.255591950996819,0.0228463082900082,0.00651988414158795,0.0930072031612044
2016-03-31,0.000562761948586621,0.000313479623824442,5.92602739726027e-05,-0.00378153815247314,0.0031948152420495,-0.255159289166509,-0.00400546530179825,0.00590005380403295,0.093005422082208
2016-04-01,0.00118082465064662,0.00488874960827324,5.93150684931507e-05,-0.00298881632384808,0.00291278721665558,-0.254728318229709,0.00119307552119116,0.00519664000656888,0.0930029453545412
2016-04-05,0.0132220528944191,0.00923096114264332,5.91780821917808e-05,0.00928881250136819,0.00257164745148456,-0.254299228491023,0.00625543605830423,0.00439527893291999,0.0929995991215573
2016-04-06,-0.00213203287496655,0.000988814041159358,5.93972602739726e-05,-0.00567069136709495,0.00207514306710108,-0.253872210255053,-0.00113414993119532,0.00346061249881258,0.092995209526609
